index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
1132	between	39	92	s	s	0	0	244.65125059656708	s39-s92_cs-cs_o0-o0
1133	between	39	92	s	s	1	1	128.37108753537927	s39-s92_cs-cs_o1-o1
1134	between	39	94	h	h	0	0	84.86095539532208	s39-s94_ch-ch_o0-o0
1135	between	39	94	h	h	1	1	160.78889778169213	s39-s94_ch-ch_o1-o1
1136	between	39	94	k	k	0	0	127.9487072259823	s39-s94_ck-ck_o0-o0
1137	between	39	94	k	k	1	1	134.79437578410227	s39-s94_ck-ck_o1-o1
1138	between	39	94	s	s	0	0	286.2831959576224	s39-s94_cs-cs_o0-o0
1139	between	39	94	s	s	1	1	241.6216964507466	s39-s94_cs-cs_o1-o1
1140	between	39	95	h	h	0	0	76.44189636090314	s39-s95_ch-ch_o0-o0
1141	between	39	95	h	h	1	1	139.65225863591712	s39-s95_ch-ch_o1-o1
1142	between	39	95	k	k	0	0	105.36367584286313	s39-s95_ck-ck_o0-o0
1143	between	39	95	k	k	1	1	113.63732386287757	s39-s95_ck-ck_o1-o1
1144	between	39	95	s	s	0	0	137.47742921212327	s39-s95_cs-cs_o0-o0
1145	between	39	95	s	s	1	1	139.61118152457757	s39-s95_cs-cs_o1-o1
1146	between	39	97	h	h	0	0	104.97162422694562	s39-s97_ch-ch_o0-o0
1147	between	39	97	h	h	1	1	177.52825255000815	s39-s97_ch-ch_o1-o1
1148	between	39	97	k	k	0	0	134.63214875776305	s39-s97_ck-ck_o0-o0
1149	between	39	97	k	k	1	1	144.67469003297097	s39-s97_ck-ck_o1-o1
1150	between	39	97	s	s	0	0	142.80817700100954	s39-s97_cs-cs_o0-o0
1151	between	39	97	s	s	1	1	126.3482988255872	s39-s97_cs-cs_o1-o1
1152	between	39	99	h	h	0	0	78.17817601197248	s39-s99_ch-ch_o0-o0
1153	between	39	99	h	h	1	1	147.73974068547946	s39-s99_ch-ch_o1-o1
1154	between	39	99	k	k	0	0	102.7654495874503	s39-s99_ck-ck_o0-o0
1155	between	39	99	k	k	1	1	156.87672515465485	s39-s99_ck-ck_o1-o1
1156	between	39	99	s	s	0	0	127.80822110801036	s39-s99_cs-cs_o0-o0
1157	between	39	99	s	s	1	1	132.44467095301786	s39-s99_cs-cs_o1-o1
1158	between	40	43	h	h	0	0	133.91699355146267	s40-s43_ch-ch_o0-o0
1159	between	40	43	h	h	1	1	138.47856349929842	s40-s43_ch-ch_o1-o1
1160	between	40	43	k	k	0	0	130.98399040819453	s40-s43_ck-ck_o0-o0
1161	between	40	43	k	k	1	1	126.72466979174386	s40-s43_ck-ck_o1-o1
1162	between	40	43	s	s	0	0	123.69848182302668	s40-s43_cs-cs_o0-o0
1163	between	40	43	s	s	1	1	123.49596693870473	s40-s43_cs-cs_o1-o1
1164	between	40	46	h	h	0	0	125.3303616596877	s40-s46_ch-ch_o0-o0
1165	between	40	46	h	h	1	1	125.65156295118922	s40-s46_ch-ch_o1-o1
1166	between	40	46	k	k	0	0	119.30602061680061	s40-s46_ck-ck_o0-o0
1167	between	40	46	k	k	1	1	134.31390312769577	s40-s46_ck-ck_o1-o1
1168	between	40	46	s	s	0	0	172.18131111522703	s40-s46_cs-cs_o0-o0
1169	between	40	46	s	s	1	1	173.96472290848467	s40-s46_cs-cs_o1-o1
1170	between	40	47	h	h	0	0	93.0294792697445	s40-s47_ch-ch_o0-o0
1171	between	40	47	h	h	1	1	144.59338930783423	s40-s47_ch-ch_o1-o1
1172	between	40	47	k	k	0	0	115.75502386977374	s40-s47_ck-ck_o0-o0
1173	between	40	47	k	k	1	1	142.4073385525819	s40-s47_ck-ck_o1-o1
1174	between	40	47	s	s	0	0	132.4260100015997	s40-s47_cs-cs_o0-o0
1175	between	40	47	s	s	1	1	158.32238102945652	s40-s47_cs-cs_o1-o1
1176	between	40	53	h	h	0	0	71.80465434399899	s40-s53_ch-ch_o0-o0
1177	between	40	53	h	h	1	1	131.28436329341363	s40-s53_ch-ch_o1-o1
1178	between	40	53	k	k	0	0	112.02287241670902	s40-s53_ck-ck_o0-o0
1179	between	40	53	k	k	1	1	124.02342297797159	s40-s53_ck-ck_o1-o1
1180	between	40	53	s	s	0	0	130.72409375837955	s40-s53_cs-cs_o0-o0
1181	between	40	53	s	s	1	1	149.5779080992305	s40-s53_cs-cs_o1-o1
1182	between	40	57	h	h	0	0	103.9217972765796	s40-s57_ch-ch_o0-o0
1183	between	40	57	h	h	1	1	156.6225108324168	s40-s57_ch-ch_o1-o1
1184	between	40	57	k	k	0	0	128.6011560158371	s40-s57_ck-ck_o0-o0
1185	between	40	57	k	k	1	1	172.0519321169672	s40-s57_ck-ck_o1-o1
1186	between	40	57	s	s	0	0	160.00111410633892	s40-s57_cs-cs_o0-o0
1187	between	40	57	s	s	1	1	153.61253756496586	s40-s57_cs-cs_o1-o1
1188	between	40	58	h	h	0	0	108.81599986985105	s40-s58_ch-ch_o0-o0
1189	between	40	58	h	h	1	1	142.76798896557773	s40-s58_ch-ch_o1-o1
1190	between	40	58	k	k	0	0	112.36337230156197	s40-s58_ck-ck_o0-o0
1191	between	40	58	k	k	1	1	127.1866876328253	s40-s58_ck-ck_o1-o1
1192	between	40	58	s	s	0	0	177.053504997335	s40-s58_cs-cs_o0-o0
1193	between	40	58	s	s	1	1	188.4963033081001	s40-s58_cs-cs_o1-o1
1194	between	40	59	h	h	0	0	95.99167469141594	s40-s59_ch-ch_o0-o0
1195	between	40	59	h	h	1	1	108.00310111500531	s40-s59_ch-ch_o1-o1
1196	between	40	59	k	k	0	0	86.32317978802487	s40-s59_ck-ck_o0-o0
1197	between	40	59	k	k	1	1	122.0037244675182	s40-s59_ck-ck_o1-o1
1198	between	40	59	s	s	0	0	106.82979874743486	s40-s59_cs-cs_o0-o0
1199	between	40	59	s	s	1	1	113.2789601080428	s40-s59_cs-cs_o1-o1
1200	between	40	60	h	h	0	0	97.54359079766338	s40-s60_ch-ch_o0-o0
1201	between	40	60	h	h	1	1	120.04760216219998	s40-s60_ch-ch_o1-o1
1202	between	40	60	k	k	0	0	134.15443630954604	s40-s60_ck-ck_o0-o0
1204	between	40	60	s	s	0	0	130.26679554380766	s40-s60_cs-cs_o0-o0
1205	between	40	60	s	s	1	1	136.76310250056437	s40-s60_cs-cs_o1-o1
1206	between	40	61	h	h	0	0	83.41495358996603	s40-s61_ch-ch_o0-o0
1207	between	40	61	h	h	1	1	145.4373905123328	s40-s61_ch-ch_o1-o1
1208	between	40	61	k	k	0	0	106.30004883738651	s40-s61_ck-ck_o0-o0
1209	between	40	61	k	k	1	1	130.90362803496836	s40-s61_ck-ck_o1-o1
1210	between	40	61	s	s	0	0	128.16508267734585	s40-s61_cs-cs_o0-o0
1211	between	40	61	s	s	1	1	144.85202682213455	s40-s61_cs-cs_o1-o1
1212	between	40	65	h	h	0	0	92.78027181357692	s40-s65_ch-ch_o0-o0
1213	between	40	65	h	h	1	1	105.04612176629784	s40-s65_ch-ch_o1-o1
1214	between	40	65	k	k	0	0	96.52073446446987	s40-s65_ck-ck_o0-o0
1215	between	40	65	k	k	1	1	116.00331165253034	s40-s65_ck-ck_o1-o1
1216	between	40	65	s	s	0	0	116.33326985473384	s40-s65_cs-cs_o0-o0
1217	between	40	65	s	s	1	1	125.92905775216924	s40-s65_cs-cs_o1-o1
1218	between	40	67	h	h	0	0	94.71707382181907	s40-s67_ch-ch_o0-o0
1219	between	40	67	h	h	1	1	123.12778171366158	s40-s67_ch-ch_o1-o1
1220	between	40	67	k	k	0	0	91.75311001201652	s40-s67_ck-ck_o0-o0
1221	between	40	67	k	k	1	1	122.57932318102226	s40-s67_ck-ck_o1-o1
1222	between	40	67	s	s	0	0	173.09280887647603	s40-s67_cs-cs_o0-o0
1223	between	40	67	s	s	1	1	161.80362803092316	s40-s67_cs-cs_o1-o1
1224	between	40	74	h	h	0	0	119.0024779303364	s40-s74_ch-ch_o0-o0
1225	between	40	74	h	h	1	1	159.28398203424152	s40-s74_ch-ch_o1-o1
1226	between	40	74	k	k	0	0	115.9187510561218	s40-s74_ck-ck_o0-o0
1228	between	40	74	s	s	0	0	180.593728493293	s40-s74_cs-cs_o0-o0
1229	between	40	74	s	s	1	1	154.56918668672796	s40-s74_cs-cs_o1-o1
1230	between	40	76	h	h	0	0	133.43200471768154	s40-s76_ch-ch_o0-o0
1231	between	40	76	h	h	1	1	115.9863378179917	s40-s76_ch-ch_o1-o1
1232	between	40	76	k	k	0	0	93.5296439426094	s40-s76_ck-ck_o0-o0
1234	between	40	76	s	s	0	0	137.66592744830348	s40-s76_cs-cs_o0-o0
1235	between	40	76	s	s	1	1	145.74219171262484	s40-s76_cs-cs_o1-o1
1236	between	40	79	h	h	0	0	122.96569839761035	s40-s79_ch-ch_o0-o0
1237	between	40	79	h	h	1	1	142.06925245021637	s40-s79_ch-ch_o1-o1
1238	between	40	79	k	k	0	0	106.81558440443808	s40-s79_ck-ck_o0-o0
1239	between	40	79	k	k	1	1	154.89975360170808	s40-s79_ck-ck_o1-o1
1240	between	40	79	s	s	0	0	148.65469917900828	s40-s79_cs-cs_o0-o0
1241	between	40	79	s	s	1	1	138.85133880372587	s40-s79_cs-cs_o1-o1
1242	between	40	80	h	h	0	0	153.82727225668378	s40-s80_ch-ch_o0-o0
1243	between	40	80	h	h	1	1	139.92534361702735	s40-s80_ch-ch_o1-o1
1244	between	40	80	k	k	0	0	148.50541447402694	s40-s80_ck-ck_o0-o0
1245	between	40	80	k	k	1	1	181.1205279964693	s40-s80_ck-ck_o1-o1
1246	between	40	80	s	s	0	0	142.06989225115635	s40-s80_cs-cs_o0-o0
1247	between	40	80	s	s	1	1	137.5126955834907	s40-s80_cs-cs_o1-o1
1248	between	40	81	h	h	0	0	112.26778098391279	s40-s81_ch-ch_o0-o0
1249	between	40	81	h	h	1	1	146.26137883865533	s40-s81_ch-ch_o1-o1
1250	between	40	81	k	k	0	0	120.10380482457587	s40-s81_ck-ck_o0-o0
1251	between	40	81	k	k	1	1	176.12093786856087	s40-s81_ck-ck_o1-o1
1252	between	40	81	s	s	0	0	152.50181874919568	s40-s81_cs-cs_o0-o0
1253	between	40	81	s	s	1	1	164.8181756980429	s40-s81_cs-cs_o1-o1
1254	between	40	87	h	h	0	0	106.83374001924044	s40-s87_ch-ch_o0-o0
1255	between	40	87	h	h	1	1	121.04937720007	s40-s87_ch-ch_o1-o1
1256	between	40	87	k	k	0	0	99.54056138737255	s40-s87_ck-ck_o0-o0
1257	between	40	87	k	k	1	1	127.39836809253732	s40-s87_ck-ck_o1-o1
1258	between	40	87	s	s	0	0	162.11509681262294	s40-s87_cs-cs_o0-o0
1259	between	40	87	s	s	1	1	205.24628810631665	s40-s87_cs-cs_o1-o1
1260	between	40	88	h	h	0	0	133.73242147592515	s40-s88_ch-ch_o0-o0
1261	between	40	88	h	h	1	1	168.4898987620654	s40-s88_ch-ch_o1-o1
1262	between	40	88	k	k	0	0	145.7418319233158	s40-s88_ck-ck_o0-o0
1263	between	40	88	k	k	1	1	170.8683797349336	s40-s88_ck-ck_o1-o1
1264	between	40	88	s	s	0	0	190.15906760211337	s40-s88_cs-cs_o0-o0
1265	between	40	88	s	s	1	1	178.69336695499337	s40-s88_cs-cs_o1-o1
1266	between	40	89	h	h	0	0	72.89927626879239	s40-s89_ch-ch_o0-o0
1267	between	40	89	h	h	1	1	114.5503307468057	s40-s89_ch-ch_o1-o1
1268	between	40	89	k	k	0	0	65.91020136279863	s40-s89_ck-ck_o0-o0
1269	between	40	89	k	k	1	1	114.01491680496521	s40-s89_ck-ck_o1-o1
1270	between	40	89	s	s	0	0	159.3732172385798	s40-s89_cs-cs_o0-o0
1271	between	40	89	s	s	1	1	114.57325535560025	s40-s89_cs-cs_o1-o1
1272	between	40	90	h	h	0	0	132.3863170528042	s40-s90_ch-ch_o0-o0
1273	between	40	90	h	h	1	1	138.86624988929842	s40-s90_ch-ch_o1-o1
1274	between	40	90	k	k	0	0	134.88873181002575	s40-s90_ck-ck_o0-o0
1275	between	40	90	k	k	1	1	175.35995059556177	s40-s90_ck-ck_o1-o1
1276	between	40	90	s	s	0	0	151.2893242387053	s40-s90_cs-cs_o0-o0
1277	between	40	90	s	s	1	1	192.5889152103035	s40-s90_cs-cs_o1-o1
1278	between	40	91	h	h	0	0	82.38476890533386	s40-s91_ch-ch_o0-o0
1279	between	40	91	h	h	1	1	120.94714129742614	s40-s91_ch-ch_o1-o1
1280	between	40	91	k	k	0	0	85.57726408482878	s40-s91_ck-ck_o0-o0
1281	between	40	91	k	k	1	1	140.7959060144541	s40-s91_ck-ck_o1-o1
1282	between	40	91	s	s	0	0	191.51353603259722	s40-s91_cs-cs_o0-o0
1283	between	40	91	s	s	1	1	224.78770955976657	s40-s91_cs-cs_o1-o1
1284	between	40	92	h	h	0	0	117.83002069595842	s40-s92_ch-ch_o0-o0
1286	between	40	92	k	k	0	0	116.30084337022649	s40-s92_ck-ck_o0-o0
1287	between	40	92	k	k	1	1	134.1288916699277	s40-s92_ck-ck_o1-o1
1288	between	40	92	s	s	0	0	225.3339445068581	s40-s92_cs-cs_o0-o0
1289	between	40	92	s	s	1	1	127.04871222817728	s40-s92_cs-cs_o1-o1
1290	between	40	94	h	h	0	0	100.52084931127484	s40-s94_ch-ch_o0-o0
1291	between	40	94	h	h	1	1	134.3381103861942	s40-s94_ch-ch_o1-o1
1292	between	40	94	k	k	0	0	92.96681152566266	s40-s94_ck-ck_o0-o0
1293	between	40	94	k	k	1	1	139.79611262035837	s40-s94_ck-ck_o1-o1
1294	between	40	94	s	s	0	0	277.03716603670085	s40-s94_cs-cs_o0-o0
1295	between	40	94	s	s	1	1	244.5837635531063	s40-s94_cs-cs_o1-o1
1296	between	40	95	h	h	0	0	78.41604878863694	s40-s95_ch-ch_o0-o0
1297	between	40	95	h	h	1	1	129.03868450830808	s40-s95_ch-ch_o1-o1
1298	between	40	95	k	k	0	0	95.80445319583535	s40-s95_ck-ck_o0-o0
1299	between	40	95	k	k	1	1	101.60543007083176	s40-s95_ck-ck_o1-o1
1300	between	40	95	s	s	0	0	142.21857505595563	s40-s95_cs-cs_o0-o0
1301	between	40	95	s	s	1	1	147.9818870192834	s40-s95_cs-cs_o1-o1
1302	between	40	97	h	h	0	0	103.69876490824505	s40-s97_ch-ch_o0-o0
1303	between	40	97	h	h	1	1	122.48441077606253	s40-s97_ch-ch_o1-o1
1304	between	40	97	k	k	0	0	101.40416942478574	s40-s97_ck-ck_o0-o0
1305	between	40	97	k	k	1	1	157.76749276503574	s40-s97_ck-ck_o1-o1
1306	between	40	97	s	s	0	0	132.0936482075555	s40-s97_cs-cs_o0-o0
1307	between	40	97	s	s	1	1	120.24771150579252	s40-s97_cs-cs_o1-o1
1308	between	40	99	h	h	0	0	84.82199249450701	s40-s99_ch-ch_o0-o0
1309	between	40	99	h	h	1	1	150.36008476302726	s40-s99_ch-ch_o1-o1
1310	between	40	99	k	k	0	0	89.06002445715816	s40-s99_ck-ck_o0-o0
1311	between	40	99	k	k	1	1	147.23477548364906	s40-s99_ck-ck_o1-o1
1312	between	40	99	s	s	0	0	142.8708098519648	s40-s99_cs-cs_o0-o0
1313	between	40	99	s	s	1	1	142.37668295006628	s40-s99_cs-cs_o1-o1
1314	between	43	46	h	h	0	0	159.0317256099682	s43-s46_ch-ch_o0-o0
1315	between	43	46	h	h	1	1	137.30883698325755	s43-s46_ch-ch_o1-o1
1316	between	43	46	k	k	0	0	174.14940074330246	s43-s46_ck-ck_o0-o0
1317	between	43	46	k	k	1	1	144.2859553298848	s43-s46_ck-ck_o1-o1
1318	between	43	46	s	s	0	0	159.34985720761355	s43-s46_cs-cs_o0-o0
1319	between	43	46	s	s	1	1	171.35648128527788	s43-s46_cs-cs_o1-o1
1320	between	43	47	h	h	0	0	146.68645000932113	s43-s47_ch-ch_o0-o0
1321	between	43	47	h	h	1	1	113.07798627719059	s43-s47_ch-ch_o1-o1
1322	between	43	47	k	k	0	0	141.32670902490867	s43-s47_ck-ck_o0-o0
1323	between	43	47	k	k	1	1	128.25577164888568	s43-s47_ck-ck_o1-o1
1324	between	43	47	s	s	0	0	142.14556250953956	s43-s47_cs-cs_o0-o0
1325	between	43	47	s	s	1	1	133.78572853837633	s43-s47_cs-cs_o1-o1
1326	between	43	53	h	h	0	0	127.59353581171345	s43-s53_ch-ch_o0-o0
1327	between	43	53	h	h	1	1	105.06767148314135	s43-s53_ch-ch_o1-o1
1328	between	43	53	k	k	0	0	129.71159860487577	s43-s53_ck-ck_o0-o0
1329	between	43	53	k	k	1	1	116.2317343194552	s43-s53_ck-ck_o1-o1
1330	between	43	53	s	s	0	0	140.98051930199145	s43-s53_cs-cs_o0-o0
1331	between	43	53	s	s	1	1	131.3235917355445	s43-s53_cs-cs_o1-o1
1332	between	43	57	h	h	0	0	150.10934089855976	s43-s57_ch-ch_o0-o0
1333	between	43	57	h	h	1	1	145.69397717674664	s43-s57_ch-ch_o1-o1
1334	between	43	57	k	k	0	0	156.22999385241846	s43-s57_ck-ck_o0-o0
1335	between	43	57	k	k	1	1	142.72647692547582	s43-s57_ck-ck_o1-o1
1336	between	43	57	s	s	0	0	152.72899859623533	s43-s57_cs-cs_o0-o0
1337	between	43	57	s	s	1	1	133.69103089145858	s43-s57_cs-cs_o1-o1
1338	between	43	58	h	h	0	0	138.52410551025824	s43-s58_ch-ch_o0-o0
1339	between	43	58	h	h	1	1	116.98728969946713	s43-s58_ch-ch_o1-o1
1340	between	43	58	k	k	0	0	128.94470182246098	s43-s58_ck-ck_o0-o0
1341	between	43	58	k	k	1	1	117.17547182892783	s43-s58_ck-ck_o1-o1
1342	between	43	58	s	s	0	0	166.99048580344402	s43-s58_cs-cs_o0-o0
1343	between	43	58	s	s	1	1	162.30812979228568	s43-s58_cs-cs_o1-o1
1344	between	43	59	h	h	0	0	133.4223391227226	s43-s59_ch-ch_o0-o0
1345	between	43	59	h	h	1	1	98.75326785660957	s43-s59_ch-ch_o1-o1
1346	between	43	59	k	k	0	0	121.52852384953667	s43-s59_ck-ck_o0-o0
1347	between	43	59	k	k	1	1	121.3015181857242	s43-s59_ck-ck_o1-o1
1348	between	43	59	s	s	0	0	113.46736491696353	s43-s59_cs-cs_o0-o0
1349	between	43	59	s	s	1	1	98.21646519252111	s43-s59_cs-cs_o1-o1
1350	between	43	60	h	h	0	0	149.46173147758486	s43-s60_ch-ch_o0-o0
1351	between	43	60	h	h	1	1	111.11037757397311	s43-s60_ch-ch_o1-o1
1352	between	43	60	k	k	0	0	151.29443709156257	s43-s60_ck-ck_o0-o0
1354	between	43	60	s	s	0	0	131.83752062746905	s43-s60_cs-cs_o0-o0
1355	between	43	60	s	s	1	1	110.99164902828814	s43-s60_cs-cs_o1-o1
1356	between	43	61	h	h	0	0	142.32990230116945	s43-s61_ch-ch_o0-o0
1357	between	43	61	h	h	1	1	111.76569065489736	s43-s61_ch-ch_o1-o1
1358	between	43	61	k	k	0	0	146.13429074094825	s43-s61_ck-ck_o0-o0
1359	between	43	61	k	k	1	1	137.58723462674698	s43-s61_ck-ck_o1-o1
1360	between	43	61	s	s	0	0	138.22875503149527	s43-s61_cs-cs_o0-o0
1361	between	43	61	s	s	1	1	148.54536786474142	s43-s61_cs-cs_o1-o1
1362	between	43	65	h	h	0	0	143.00959448955396	s43-s65_ch-ch_o0-o0
1363	between	43	65	h	h	1	1	111.38695685737589	s43-s65_ch-ch_o1-o1
1364	between	43	65	k	k	0	0	123.70899945192387	s43-s65_ck-ck_o0-o0
1365	between	43	65	k	k	1	1	110.11707769059021	s43-s65_ck-ck_o1-o1
1366	between	43	65	s	s	0	0	122.2760418895837	s43-s65_cs-cs_o0-o0
1367	between	43	65	s	s	1	1	108.14200519527236	s43-s65_cs-cs_o1-o1
1368	between	43	67	h	h	0	0	146.6820370899976	s43-s67_ch-ch_o0-o0
1369	between	43	67	h	h	1	1	111.94042827005879	s43-s67_ch-ch_o1-o1
1370	between	43	67	k	k	0	0	142.28948308822078	s43-s67_ck-ck_o0-o0
1371	between	43	67	k	k	1	1	118.94010760712344	s43-s67_ck-ck_o1-o1
1372	between	43	67	s	s	0	0	150.0387845140589	s43-s67_cs-cs_o0-o0
1373	between	43	67	s	s	1	1	138.00449640544812	s43-s67_cs-cs_o1-o1
1374	between	43	74	h	h	0	0	157.49019459424593	s43-s74_ch-ch_o0-o0
1375	between	43	74	h	h	1	1	126.0257553906415	s43-s74_ch-ch_o1-o1
1376	between	43	74	k	k	0	0	151.13951945670388	s43-s74_ck-ck_o0-o0
1378	between	43	74	s	s	0	0	182.92640425216757	s43-s74_cs-cs_o0-o0
1379	between	43	74	s	s	1	1	156.2549529873525	s43-s74_cs-cs_o1-o1
1380	between	43	76	h	h	0	0	195.79504363849307	s43-s76_ch-ch_o0-o0
1381	between	43	76	h	h	1	1	89.84814030805524	s43-s76_ch-ch_o1-o1
1382	between	43	76	k	k	0	0	126.79749815845787	s43-s76_ck-ck_o0-o0
1384	between	43	76	s	s	0	0	130.1798662726427	s43-s76_cs-cs_o0-o0
1385	between	43	76	s	s	1	1	122.35879187295401	s43-s76_cs-cs_o1-o1
1386	between	43	79	h	h	0	0	147.28127728906549	s43-s79_ch-ch_o0-o0
1387	between	43	79	h	h	1	1	106.36054457038581	s43-s79_ch-ch_o1-o1
1388	between	43	79	k	k	0	0	114.22896096954238	s43-s79_ck-ck_o0-o0
1389	between	43	79	k	k	1	1	131.22416077328677	s43-s79_ck-ck_o1-o1
1390	between	43	79	s	s	0	0	141.36928021693046	s43-s79_cs-cs_o0-o0
1391	between	43	79	s	s	1	1	119.97908582744753	s43-s79_cs-cs_o1-o1
1392	between	43	80	h	h	0	0	165.93401295442115	s43-s80_ch-ch_o0-o0
1393	between	43	80	h	h	1	1	115.31412389048194	s43-s80_ch-ch_o1-o1
1394	between	43	80	k	k	0	0	154.24171944851244	s43-s80_ck-ck_o0-o0
1395	between	43	80	k	k	1	1	156.50116074287592	s43-s80_ck-ck_o1-o1
1396	between	43	80	s	s	0	0	135.01989828670295	s43-s80_cs-cs_o0-o0
1397	between	43	80	s	s	1	1	123.43886365770248	s43-s80_cs-cs_o1-o1
1398	between	43	81	h	h	0	0	147.00542181745908	s43-s81_ch-ch_o0-o0
1399	between	43	81	h	h	1	1	111.6488491167224	s43-s81_ch-ch_o1-o1
1400	between	43	81	k	k	0	0	145.62341815197766	s43-s81_ck-ck_o0-o0
1401	between	43	81	k	k	1	1	162.43358027051104	s43-s81_ck-ck_o1-o1
1402	between	43	81	s	s	0	0	159.19330096546472	s43-s81_cs-cs_o0-o0
1403	between	43	81	s	s	1	1	154.17128175019445	s43-s81_cs-cs_o1-o1
1404	between	43	87	h	h	0	0	151.5898349124597	s43-s87_ch-ch_o0-o0
1405	between	43	87	h	h	1	1	116.73190959158549	s43-s87_ch-ch_o1-o1
1406	between	43	87	k	k	0	0	138.22263006091754	s43-s87_ck-ck_o0-o0
1407	between	43	87	k	k	1	1	125.56546374568256	s43-s87_ck-ck_o1-o1
1408	between	43	87	s	s	0	0	181.50483949031042	s43-s87_cs-cs_o0-o0
1409	between	43	87	s	s	1	1	195.92998597150807	s43-s87_cs-cs_o1-o1
1410	between	43	88	h	h	0	0	151.48937732261268	s43-s88_ch-ch_o0-o0
1411	between	43	88	h	h	1	1	128.55906244439188	s43-s88_ch-ch_o1-o1
1412	between	43	88	k	k	0	0	166.01046026344125	s43-s88_ck-ck_o0-o0
1413	between	43	88	k	k	1	1	156.4715595397179	s43-s88_ck-ck_o1-o1
1414	between	43	88	s	s	0	0	189.81326576853536	s43-s88_cs-cs_o0-o0
1415	between	43	88	s	s	1	1	166.878420807178	s43-s88_cs-cs_o1-o1
1416	between	43	89	h	h	0	0	139.39942433353968	s43-s89_ch-ch_o0-o0
1417	between	43	89	h	h	1	1	113.96310724969042	s43-s89_ch-ch_o1-o1
1418	between	43	89	k	k	0	0	128.12153665509214	s43-s89_ck-ck_o0-o0
1419	between	43	89	k	k	1	1	111.86760118497429	s43-s89_ck-ck_o1-o1
1420	between	43	89	s	s	0	0	155.48227113863732	s43-s89_cs-cs_o0-o0
1421	between	43	89	s	s	1	1	105.30071718829373	s43-s89_cs-cs_o1-o1
1422	between	43	90	h	h	0	0	150.9879183664692	s43-s90_ch-ch_o0-o0
1423	between	43	90	h	h	1	1	113.38946813449138	s43-s90_ch-ch_o1-o1
1424	between	43	90	k	k	0	0	144.6202320378003	s43-s90_ck-ck_o0-o0
1425	between	43	90	k	k	1	1	163.77755203380198	s43-s90_ck-ck_o1-o1
1426	between	43	90	s	s	0	0	155.10922783711305	s43-s90_cs-cs_o0-o0
1427	between	43	90	s	s	1	1	171.62993550222896	s43-s90_cs-cs_o1-o1
1428	between	43	91	h	h	0	0	136.47609963725372	s43-s91_ch-ch_o0-o0
1429	between	43	91	h	h	1	1	104.3521741813071	s43-s91_ch-ch_o1-o1
1430	between	43	91	k	k	0	0	130.2539333023166	s43-s91_ck-ck_o0-o0
1431	between	43	91	k	k	1	1	138.14192678467535	s43-s91_ck-ck_o1-o1
1432	between	43	91	s	s	0	0	183.47046061441083	s43-s91_cs-cs_o0-o0
1433	between	43	91	s	s	1	1	198.4003482310235	s43-s91_cs-cs_o1-o1
1434	between	43	92	h	h	0	0	146.36764122662183	s43-s92_ch-ch_o0-o0
1436	between	43	92	k	k	0	0	134.21384113418972	s43-s92_ck-ck_o0-o0
1437	between	43	92	k	k	1	1	128.2280054750676	s43-s92_ck-ck_o1-o1
1438	between	43	92	s	s	0	0	242.62527039098478	s43-s92_cs-cs_o0-o0
1439	between	43	92	s	s	1	1	133.49583937200148	s43-s92_cs-cs_o1-o1
1440	between	43	94	h	h	0	0	149.46136575624968	s43-s94_ch-ch_o0-o0
1441	between	43	94	h	h	1	1	135.2978245572359	s43-s94_ch-ch_o1-o1
1442	between	43	94	k	k	0	0	163.14373145971095	s43-s94_ck-ck_o0-o0
1443	between	43	94	k	k	1	1	150.4846564784511	s43-s94_ck-ck_o1-o1
1444	between	43	94	s	s	0	0	273.12314027370945	s43-s94_cs-cs_o0-o0
1445	between	43	94	s	s	1	1	233.19119488026286	s43-s94_cs-cs_o1-o1
1446	between	43	95	h	h	0	0	134.33370987329712	s43-s95_ch-ch_o0-o0
1447	between	43	95	h	h	1	1	92.46133104987865	s43-s95_ch-ch_o1-o1
1448	between	43	95	k	k	0	0	111.74579720420711	s43-s95_ck-ck_o0-o0
1449	between	43	95	k	k	1	1	106.17058400051059	s43-s95_ck-ck_o1-o1
1450	between	43	95	s	s	0	0	132.81590594488634	s43-s95_cs-cs_o0-o0
1451	between	43	95	s	s	1	1	125.07111338633602	s43-s95_cs-cs_o1-o1
1452	between	43	97	h	h	0	0	157.5205714080778	s43-s97_ch-ch_o0-o0
1453	between	43	97	h	h	1	1	139.81149549679552	s43-s97_ch-ch_o1-o1
1454	between	43	97	k	k	0	0	164.580070040813	s43-s97_ck-ck_o0-o0
1455	between	43	97	k	k	1	1	157.00674222684256	s43-s97_ck-ck_o1-o1
1456	between	43	97	s	s	0	0	128.51014157483348	s43-s97_cs-cs_o0-o0
1457	between	43	97	s	s	1	1	119.60871478662332	s43-s97_cs-cs_o1-o1
1458	between	43	99	h	h	0	0	136.02079456076592	s43-s99_ch-ch_o0-o0
1459	between	43	99	h	h	1	1	99.30601812118859	s43-s99_ch-ch_o1-o1
1460	between	43	99	k	k	0	0	120.641528404495	s43-s99_ck-ck_o0-o0
1461	between	43	99	k	k	1	1	132.05187039811938	s43-s99_ck-ck_o1-o1
1462	between	43	99	s	s	0	0	144.11328100542502	s43-s99_cs-cs_o0-o0
1463	between	43	99	s	s	1	1	126.67001968599789	s43-s99_cs-cs_o1-o1
