index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
1323	between	43	47	k	k	1	1	128.50499313684037	s43-s47_ck-ck_o1-o1
1324	between	43	47	s	s	0	0	142.33570418805976	s43-s47_cs-cs_o0-o0
1325	between	43	47	s	s	1	1	133.83211788846828	s43-s47_cs-cs_o1-o1
1326	between	43	53	h	h	0	0	127.8006425507707	s43-s53_ch-ch_o0-o0
1327	between	43	53	h	h	1	1	105.18885591165308	s43-s53_ch-ch_o1-o1
1328	between	43	53	k	k	0	0	129.74553847618404	s43-s53_ck-ck_o0-o0
1329	between	43	53	k	k	1	1	116.4042117540045	s43-s53_ck-ck_o1-o1
1330	between	43	53	s	s	0	0	141.07520566228578	s43-s53_cs-cs_o0-o0
1331	between	43	53	s	s	1	1	131.42441513600286	s43-s53_cs-cs_o1-o1
1332	between	43	57	h	h	0	0	150.3772806385418	s43-s57_ch-ch_o0-o0
1333	between	43	57	h	h	1	1	145.99106100934046	s43-s57_ch-ch_o1-o1
1334	between	43	57	k	k	0	0	156.6104577582336	s43-s57_ck-ck_o0-o0
1335	between	43	57	k	k	1	1	142.91739878018024	s43-s57_ck-ck_o1-o1
1336	between	43	57	s	s	0	0	152.85998790334287	s43-s57_cs-cs_o0-o0
1337	between	43	57	s	s	1	1	133.7843018118258	s43-s57_cs-cs_o1-o1
1338	between	43	58	h	h	0	0	138.7531669858422	s43-s58_ch-ch_o0-o0
1339	between	43	58	h	h	1	1	117.22252220810108	s43-s58_ch-ch_o1-o1
1340	between	43	58	k	k	0	0	129.10894727198274	s43-s58_ck-ck_o0-o0
1341	between	43	58	k	k	1	1	117.27931896667775	s43-s58_ck-ck_o1-o1
1342	between	43	58	s	s	0	0	167.34465047223537	s43-s58_cs-cs_o0-o0
1343	between	43	58	s	s	1	1	162.37094526771955	s43-s58_cs-cs_o1-o1
1344	between	43	59	h	h	0	0	133.80216892652487	s43-s59_ch-ch_o0-o0
1345	between	43	59	h	h	1	1	98.99313687773156	s43-s59_ch-ch_o1-o1
1346	between	43	59	k	k	0	0	121.63792601220464	s43-s59_ck-ck_o0-o0
1347	between	43	59	k	k	1	1	121.56168913078928	s43-s59_ck-ck_o1-o1
1348	between	43	59	s	s	0	0	113.59703875145276	s43-s59_cs-cs_o0-o0
1349	between	43	59	s	s	1	1	98.29025598945076	s43-s59_cs-cs_o1-o1
1350	between	43	60	h	h	0	0	149.715885852183	s43-s60_ch-ch_o0-o0
1351	between	43	60	h	h	1	1	111.2731887884189	s43-s60_ch-ch_o1-o1
1352	between	43	60	k	k	0	0	151.37894841490743	s43-s60_ck-ck_o0-o0
1353	between	43	60	k	k	1	1	138.87909092215511	s43-s60_ck-ck_o1-o1
1354	between	43	60	s	s	0	0	131.9759526972991	s43-s60_cs-cs_o0-o0
1355	between	43	60	s	s	1	1	111.17082159825019	s43-s60_cs-cs_o1-o1
1356	between	43	61	h	h	0	0	142.71947421729053	s43-s61_ch-ch_o0-o0
1357	between	43	61	h	h	1	1	111.90402550371351	s43-s61_ch-ch_o1-o1
1358	between	43	61	k	k	0	0	146.40993886303863	s43-s61_ck-ck_o0-o0
1359	between	43	61	k	k	1	1	138.02419440079106	s43-s61_ck-ck_o1-o1
1360	between	43	61	s	s	0	0	138.56469045470743	s43-s61_cs-cs_o0-o0
1361	between	43	61	s	s	1	1	148.6884343856202	s43-s61_cs-cs_o1-o1
1362	between	43	65	h	h	0	0	143.27513708074275	s43-s65_ch-ch_o0-o0
1363	between	43	65	h	h	1	1	111.58033305812172	s43-s65_ch-ch_o1-o1
1364	between	43	65	k	k	0	0	123.81485052081827	s43-s65_ck-ck_o0-o0
1365	between	43	65	k	k	1	1	110.19250588014481	s43-s65_ck-ck_o1-o1
1366	between	43	65	s	s	0	0	122.34530346691274	s43-s65_cs-cs_o0-o0
1367	between	43	65	s	s	1	1	108.20760488588519	s43-s65_cs-cs_o1-o1
1368	between	43	67	h	h	0	0	147.3010753444174	s43-s67_ch-ch_o0-o0
1369	between	43	67	h	h	1	1	112.126829033754	s43-s67_ch-ch_o1-o1
1370	between	43	67	k	k	0	0	142.46599570909072	s43-s67_ck-ck_o0-o0
1371	between	43	67	k	k	1	1	119.18058596581291	s43-s67_ck-ck_o1-o1
1372	between	43	67	s	s	0	0	150.18292359189297	s43-s67_cs-cs_o0-o0
1373	between	43	67	s	s	1	1	138.07315938192642	s43-s67_cs-cs_o1-o1
1374	between	43	74	h	h	0	0	157.70290550787567	s43-s74_ch-ch_o0-o0
1375	between	43	74	h	h	1	1	126.14154615436267	s43-s74_ch-ch_o1-o1
1376	between	43	74	k	k	0	0	151.26208294286585	s43-s74_ck-ck_o0-o0
1377	between	43	74	k	k	1	1	144.80879211309284	s43-s74_ck-ck_o1-o1
1378	between	43	74	s	s	0	0	183.11224987990155	s43-s74_cs-cs_o0-o0
1379	between	43	74	s	s	1	1	156.47436081865678	s43-s74_cs-cs_o1-o1
1380	between	43	76	h	h	0	0	196.10843795324902	s43-s76_ch-ch_o0-o0
1381	between	43	76	h	h	1	1	90.11631577533122	s43-s76_ch-ch_o1-o1
1382	between	43	76	k	k	0	0	126.86184320546718	s43-s76_ck-ck_o0-o0
1383	between	43	76	k	k	1	1	113.01363564168551	s43-s76_ck-ck_o1-o1
1384	between	43	76	s	s	0	0	130.44623011804802	s43-s76_cs-cs_o0-o0
1385	between	43	76	s	s	1	1	122.5633696283508	s43-s76_cs-cs_o1-o1
1386	between	43	79	h	h	0	0	147.4757560701512	s43-s79_ch-ch_o0-o0
1387	between	43	79	h	h	1	1	106.60743608965099	s43-s79_ch-ch_o1-o1
1388	between	43	79	k	k	0	0	114.31034485752973	s43-s79_ck-ck_o0-o0
1389	between	43	79	k	k	1	1	131.31332215851702	s43-s79_ck-ck_o1-o1
1390	between	43	79	s	s	0	0	141.758803833	s43-s79_cs-cs_o0-o0
1391	between	43	79	s	s	1	1	120.37180642810267	s43-s79_cs-cs_o1-o1
1392	between	43	80	h	h	0	0	166.11280754716	s43-s80_ch-ch_o0-o0
1393	between	43	80	h	h	1	1	115.58725599805011	s43-s80_ch-ch_o1-o1
1394	between	43	80	k	k	0	0	154.4102449239994	s43-s80_ck-ck_o0-o0
1395	between	43	80	k	k	1	1	157.00155285972644	s43-s80_ck-ck_o1-o1
1396	between	43	80	s	s	0	0	135.35397661925208	s43-s80_cs-cs_o0-o0
1397	between	43	80	s	s	1	1	123.61788261331819	s43-s80_cs-cs_o1-o1
1398	between	43	81	h	h	0	0	147.33426398865643	s43-s81_ch-ch_o0-o0
1399	between	43	81	h	h	1	1	111.7722732307427	s43-s81_ch-ch_o1-o1
1400	between	43	81	k	k	0	0	145.93430410906723	s43-s81_ck-ck_o0-o0
1401	between	43	81	k	k	1	1	162.6210675981162	s43-s81_ck-ck_o1-o1
1402	between	43	81	s	s	0	0	159.27700870596107	s43-s81_cs-cs_o0-o0
1403	between	43	81	s	s	1	1	154.3581796499704	s43-s81_cs-cs_o1-o1
1404	between	43	87	h	h	0	0	151.83709978015986	s43-s87_ch-ch_o0-o0
1405	between	43	87	h	h	1	1	117.07949314432705	s43-s87_ch-ch_o1-o1
1406	between	43	87	k	k	0	0	138.35115893463347	s43-s87_ck-ck_o0-o0
1407	between	43	87	k	k	1	1	125.71503209568715	s43-s87_ck-ck_o1-o1
1408	between	43	87	s	s	0	0	181.68041222778888	s43-s87_cs-cs_o0-o0
1409	between	43	87	s	s	1	1	196.07338716739713	s43-s87_cs-cs_o1-o1
1410	between	43	88	h	h	0	0	151.68357933521713	s43-s88_ch-ch_o0-o0
1411	between	43	88	h	h	1	1	128.81211465541068	s43-s88_ch-ch_o1-o1
1412	between	43	88	k	k	0	0	166.0513127535633	s43-s88_ck-ck_o0-o0
1413	between	43	88	k	k	1	1	156.660768661351	s43-s88_ck-ck_o1-o1
1414	between	43	88	s	s	0	0	190.1750608802412	s43-s88_cs-cs_o0-o0
1415	between	43	88	s	s	1	1	166.90308787241656	s43-s88_cs-cs_o1-o1
1416	between	43	89	h	h	0	0	139.79265252479038	s43-s89_ch-ch_o0-o0
1417	between	43	89	h	h	1	1	114.1749602318258	s43-s89_ch-ch_o1-o1
1418	between	43	89	k	k	0	0	128.23788900336984	s43-s89_ck-ck_o0-o0
1419	between	43	89	k	k	1	1	112.22829663075127	s43-s89_ck-ck_o1-o1
1420	between	43	89	s	s	0	0	155.57677472888923	s43-s89_cs-cs_o0-o0
1421	between	43	89	s	s	1	1	105.55985525339484	s43-s89_cs-cs_o1-o1
1422	between	43	90	h	h	0	0	151.38554071861452	s43-s90_ch-ch_o0-o0
1423	between	43	90	h	h	1	1	113.97602977978696	s43-s90_ch-ch_o1-o1
1424	between	43	90	k	k	0	0	144.9124538191932	s43-s90_ck-ck_o0-o0
1425	between	43	90	k	k	1	1	163.97330533165436	s43-s90_ck-ck_o1-o1
1426	between	43	90	s	s	0	0	155.6082895231196	s43-s90_cs-cs_o0-o0
1427	between	43	90	s	s	1	1	171.71981118190152	s43-s90_cs-cs_o1-o1
1428	between	43	91	h	h	0	0	136.82998442856214	s43-s91_ch-ch_o0-o0
1429	between	43	91	h	h	1	1	104.68146146919173	s43-s91_ch-ch_o1-o1
1430	between	43	91	k	k	0	0	130.46155385678452	s43-s91_ck-ck_o0-o0
1431	between	43	91	k	k	1	1	138.52981083550728	s43-s91_ck-ck_o1-o1
1432	between	43	91	s	s	0	0	184.36806350134913	s43-s91_cs-cs_o0-o0
1433	between	43	91	s	s	1	1	198.84398163667993	s43-s91_cs-cs_o1-o1
1434	between	43	92	h	h	0	0	146.62322896247844	s43-s92_ch-ch_o0-o0
1435	between	43	92	h	h	1	1	113.94145405785484	s43-s92_ch-ch_o1-o1
1436	between	43	92	k	k	0	0	134.31551384205267	s43-s92_ck-ck_o0-o0
1437	between	43	92	k	k	1	1	128.42823299200495	s43-s92_ck-ck_o1-o1
1438	between	43	92	s	s	0	0	243.1631899605891	s43-s92_cs-cs_o0-o0
1439	between	43	92	s	s	1	1	133.86397120750524	s43-s92_cs-cs_o1-o1
1440	between	43	94	h	h	0	0	149.79026468476428	s43-s94_ch-ch_o0-o0
1441	between	43	94	h	h	1	1	135.5566618249715	s43-s94_ch-ch_o1-o1
1442	between	43	94	k	k	0	0	163.31155955387374	s43-s94_ck-ck_o0-o0
1443	between	43	94	k	k	1	1	150.6265585385563	s43-s94_ck-ck_o1-o1
1444	between	43	94	s	s	0	0	273.38173657788894	s43-s94_cs-cs_o0-o0
1445	between	43	94	s	s	1	1	233.3343098716745	s43-s94_cs-cs_o1-o1
1446	between	43	95	h	h	0	0	134.58056595386893	s43-s95_ch-ch_o0-o0
1447	between	43	95	h	h	1	1	92.66713996646072	s43-s95_ch-ch_o1-o1
1448	between	43	95	k	k	0	0	111.97388826305156	s43-s95_ck-ck_o0-o0
1449	between	43	95	k	k	1	1	106.50534056126457	s43-s95_ck-ck_o1-o1
1450	between	43	95	s	s	0	0	132.92413948828633	s43-s95_cs-cs_o0-o0
1451	between	43	95	s	s	1	1	125.15475383871454	s43-s95_cs-cs_o1-o1
1452	between	43	97	h	h	0	0	158.0173466415065	s43-s97_ch-ch_o0-o0
1453	between	43	97	h	h	1	1	140.0433625693462	s43-s97_ch-ch_o1-o1
1454	between	43	97	k	k	0	0	164.719012490972	s43-s97_ck-ck_o0-o0
1455	between	43	97	k	k	1	1	157.23210352624903	s43-s97_ck-ck_o1-o1
1456	between	43	97	s	s	0	0	128.91984799800778	s43-s97_cs-cs_o0-o0
1457	between	43	97	s	s	1	1	119.8468353101038	s43-s97_cs-cs_o1-o1
1458	between	43	99	h	h	0	0	136.34410484023292	s43-s99_ch-ch_o0-o0
1459	between	43	99	h	h	1	1	99.62946488282502	s43-s99_ch-ch_o1-o1
1460	between	43	99	k	k	0	0	120.87301358891766	s43-s99_ck-ck_o0-o0
1461	between	43	99	k	k	1	1	132.37116225345451	s43-s99_ck-ck_o1-o1
1462	between	43	99	s	s	0	0	144.33407686737723	s43-s99_cs-cs_o0-o0
1463	between	43	99	s	s	1	1	126.98646956000195	s43-s99_cs-cs_o1-o1
1464	between	46	47	h	h	0	0	141.45491655387514	s46-s47_ch-ch_o0-o0
1465	between	46	47	h	h	1	1	135.70458912583604	s46-s47_ch-ch_o1-o1
1466	between	46	47	k	k	0	0	161.0082092075798	s46-s47_ck-ck_o0-o0
1467	between	46	47	k	k	1	1	149.18334360967296	s46-s47_ck-ck_o1-o1
1468	between	46	47	s	s	0	0	181.89546017714974	s46-s47_cs-cs_o0-o0
1469	between	46	47	s	s	1	1	183.92229404496277	s46-s47_cs-cs_o1-o1
1470	between	46	53	h	h	0	0	130.19100142165237	s46-s53_ch-ch_o0-o0
1471	between	46	53	h	h	1	1	142.1371279367177	s46-s53_ch-ch_o1-o1
1472	between	46	53	k	k	0	0	167.1986372065433	s46-s53_ck-ck_o0-o0
1473	between	46	53	k	k	1	1	149.1966913677269	s46-s53_ck-ck_o1-o1
1474	between	46	53	s	s	0	0	186.9522642616031	s46-s53_cs-cs_o0-o0
1475	between	46	53	s	s	1	1	187.38815791542774	s46-s53_cs-cs_o1-o1
1476	between	46	57	h	h	0	0	165.8022807819553	s46-s57_ch-ch_o0-o0
1477	between	46	57	h	h	1	1	156.95900132776993	s46-s57_ch-ch_o1-o1
1478	between	46	57	k	k	0	0	198.33281648104452	s46-s57_ck-ck_o0-o0
1479	between	46	57	k	k	1	1	183.16900493490698	s46-s57_ck-ck_o1-o1
1480	between	46	57	s	s	0	0	216.60954428913476	s46-s57_cs-cs_o0-o0
1481	between	46	57	s	s	1	1	216.03950477967538	s46-s57_cs-cs_o1-o1
1482	between	46	58	h	h	0	0	130.59684722445007	s46-s58_ch-ch_o0-o0
