index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
2488	between	65	87	s	s	0	0	158.9303539464676	s65-s87_cs-cs_o0-o0
2489	between	65	87	s	s	1	1	207.9781292652051	s65-s87_cs-cs_o1-o1
2490	between	65	88	h	h	0	0	118.23323779760017	s65-s88_ch-ch_o0-o0
2491	between	65	88	h	h	1	1	118.8411830630072	s65-s88_ch-ch_o1-o1
2492	between	65	88	k	k	0	0	144.07353256962207	s65-s88_ck-ck_o0-o0
2493	between	65	88	k	k	1	1	144.66584814866877	s65-s88_ck-ck_o1-o1
2494	between	65	88	s	s	0	0	201.65238453995133	s65-s88_cs-cs_o0-o0
2495	between	65	88	s	s	1	1	174.7657654805673	s65-s88_cs-cs_o1-o1
2496	between	65	89	h	h	0	0	89.3382886079125	s65-s89_ch-ch_o0-o0
2497	between	65	89	h	h	1	1	96.42156474365147	s65-s89_ch-ch_o1-o1
2498	between	65	89	k	k	0	0	92.50738412100803	s65-s89_ck-ck_o0-o0
2499	between	65	89	k	k	1	1	88.69557657034125	s65-s89_ck-ck_o1-o1
2500	between	65	89	s	s	0	0	148.47214973516836	s65-s89_cs-cs_o0-o0
2501	between	65	89	s	s	1	1	116.88066589508631	s65-s89_cs-cs_o1-o1
2502	between	65	90	h	h	0	0	138.67813248337862	s65-s90_ch-ch_o0-o0
2503	between	65	90	h	h	1	1	112.00069835400363	s65-s90_ch-ch_o1-o1
2504	between	65	90	k	k	0	0	155.26267222425483	s65-s90_ck-ck_o0-o0
2505	between	65	90	k	k	1	1	162.9027505886765	s65-s90_ck-ck_o1-o1
2506	between	65	90	s	s	0	0	181.0052661413833	s65-s90_cs-cs_o0-o0
2507	between	65	90	s	s	1	1	210.05202653119713	s65-s90_cs-cs_o1-o1
2508	between	65	91	h	h	0	0	93.67013389166934	s65-s91_ch-ch_o0-o0
2509	between	65	91	h	h	1	1	90.30079306766525	s65-s91_ch-ch_o1-o1
2510	between	65	91	k	k	0	0	109.46331350672375	s65-s91_ck-ck_o0-o0
2511	between	65	91	k	k	1	1	128.8123168084833	s65-s91_ck-ck_o1-o1
2512	between	65	91	s	s	0	0	207.01437525299752	s65-s91_cs-cs_o0-o0
2513	between	65	91	s	s	1	1	204.28249436293393	s65-s91_cs-cs_o1-o1
2514	between	65	92	h	h	0	0	121.85683037464015	s65-s92_ch-ch_o0-o0
2515	between	65	92	h	h	1	1	114.48116567576373	s65-s92_ch-ch_o1-o1
2516	between	65	92	k	k	0	0	137.59462641125276	s65-s92_ck-ck_o0-o0
2517	between	65	92	k	k	1	1	124.38747104967655	s65-s92_ck-ck_o1-o1
2518	between	65	92	s	s	0	0	263.0227006629048	s65-s92_cs-cs_o0-o0
2519	between	65	92	s	s	1	1	139.4723508393154	s65-s92_cs-cs_o1-o1
2520	between	65	94	h	h	0	0	109.24243280110582	s65-s94_ch-ch_o0-o0
2521	between	65	94	h	h	1	1	116.99425317873384	s65-s94_ch-ch_o1-o1
2522	between	65	94	k	k	0	0	126.91527338149221	s65-s94_ck-ck_o0-o0
2523	between	65	94	k	k	1	1	136.1976567290872	s65-s94_ck-ck_o1-o1
2524	between	65	94	s	s	0	0	272.3408188959803	s65-s94_cs-cs_o0-o0
2525	between	65	94	s	s	1	1	233.38182622970555	s65-s94_cs-cs_o1-o1
2526	between	65	95	h	h	0	0	97.37332913945548	s65-s95_ch-ch_o0-o0
2527	between	65	95	h	h	1	1	95.43756585443177	s65-s95_ch-ch_o1-o1
2528	between	65	95	k	k	0	0	102.79764813614257	s65-s95_ck-ck_o0-o0
2529	between	65	95	k	k	1	1	97.60910424334536	s65-s95_ck-ck_o1-o1
2530	between	65	95	s	s	0	0	137.38114469882078	s65-s95_cs-cs_o0-o0
2531	between	65	95	s	s	1	1	137.42429106229218	s65-s95_cs-cs_o1-o1
2532	between	65	97	h	h	0	0	123.71994346216314	s65-s97_ch-ch_o0-o0
2533	between	65	97	h	h	1	1	123.91188676055475	s65-s97_ch-ch_o1-o1
2534	between	65	97	k	k	0	0	140.78446979249435	s65-s97_ck-ck_o0-o0
2535	between	65	97	k	k	1	1	139.70918459951727	s65-s97_ck-ck_o1-o1
2536	between	65	97	s	s	0	0	137.29356673045433	s65-s97_cs-cs_o0-o0
2537	between	65	97	s	s	1	1	128.84591188612683	s65-s97_cs-cs_o1-o1
2538	between	65	99	h	h	0	0	103.3802236745215	s65-s99_ch-ch_o0-o0
2539	between	65	99	h	h	1	1	118.15020595676013	s65-s99_ch-ch_o1-o1
2540	between	65	99	k	k	0	0	113.36729718548045	s65-s99_ck-ck_o0-o0
2541	between	65	99	k	k	1	1	140.14467235084362	s65-s99_ck-ck_o1-o1
2542	between	65	99	s	s	0	0	126.10700454365528	s65-s99_cs-cs_o0-o0
2543	between	65	99	s	s	1	1	141.07808326990713	s65-s99_cs-cs_o1-o1
2544	between	67	74	h	h	0	0	145.24209887022394	s67-s74_ch-ch_o0-o0
2545	between	67	74	h	h	1	1	139.26570722225898	s67-s74_ch-ch_o1-o1
2546	between	67	74	k	k	0	0	131.9607350040137	s67-s74_ck-ck_o0-o0
2547	between	67	74	k	k	1	1	134.97147783531014	s67-s74_ck-ck_o1-o1
2548	between	67	74	s	s	0	0	233.7293432777666	s67-s74_cs-cs_o0-o0
2549	between	67	74	s	s	1	1	182.14828475905745	s67-s74_cs-cs_o1-o1
2550	between	67	76	h	h	0	0	130.40464524787524	s67-s76_ch-ch_o0-o0
2551	between	67	76	h	h	1	1	81.171168058186	s67-s76_ch-ch_o1-o1
2552	between	67	76	k	k	0	0	103.1924329671784	s67-s76_ck-ck_o0-o0
2553	between	67	76	k	k	1	1	109.23889729251513	s67-s76_ck-ck_o1-o1
2554	between	67	76	s	s	0	0	139.64068223893506	s67-s76_cs-cs_o0-o0
2555	between	67	76	s	s	1	1	139.63674781188683	s67-s76_cs-cs_o1-o1
2556	between	67	79	h	h	0	0	132.67205423841713	s67-s79_ch-ch_o0-o0
2557	between	67	79	h	h	1	1	115.61518373292057	s67-s79_ch-ch_o1-o1
2558	between	67	79	k	k	0	0	126.46416201193163	s67-s79_ck-ck_o0-o0
2559	between	67	79	k	k	1	1	121.71358695478139	s67-s79_ck-ck_o1-o1
2560	between	67	79	s	s	0	0	162.43953896916307	s67-s79_cs-cs_o0-o0
2561	between	67	79	s	s	1	1	125.32708498757135	s67-s79_cs-cs_o1-o1
2562	between	67	80	h	h	0	0	143.93212617772932	s67-s80_ch-ch_o0-o0
2563	between	67	80	h	h	1	1	96.72823119581034	s67-s80_ch-ch_o1-o1
2564	between	67	80	k	k	0	0	153.7549264181197	s67-s80_ck-ck_o0-o0
2565	between	67	80	k	k	1	1	151.81503580944312	s67-s80_ck-ck_o1-o1
2566	between	67	80	s	s	0	0	147.84496659942323	s67-s80_cs-cs_o0-o0
2567	between	67	80	s	s	1	1	137.06128320599757	s67-s80_cs-cs_o1-o1
2568	between	67	81	h	h	0	0	94.65212850316207	s67-s81_ch-ch_o0-o0
2569	between	67	81	h	h	1	1	74.66893477775531	s67-s81_ch-ch_o1-o1
2570	between	67	81	k	k	0	0	94.64288805692998	s67-s81_ck-ck_o0-o0
2571	between	67	81	k	k	1	1	151.52387878711832	s67-s81_ck-ck_o1-o1
2572	between	67	81	s	s	0	0	214.31694261405448	s67-s81_cs-cs_o0-o0
2573	between	67	81	s	s	1	1	182.0311904836732	s67-s81_cs-cs_o1-o1
2574	between	67	87	h	h	0	0	113.35100782111347	s67-s87_ch-ch_o0-o0
2575	between	67	87	h	h	1	1	94.25997659484968	s67-s87_ch-ch_o1-o1
2576	between	67	87	k	k	0	0	94.85572500376917	s67-s87_ck-ck_o0-o0
2577	between	67	87	k	k	1	1	98.47750201529189	s67-s87_ck-ck_o1-o1
2578	between	67	87	s	s	0	0	208.81795249383634	s67-s87_cs-cs_o0-o0
2579	between	67	87	s	s	1	1	203.61329191814735	s67-s87_cs-cs_o1-o1
2580	between	67	88	h	h	0	0	143.07405023399858	s67-s88_ch-ch_o0-o0
2581	between	67	88	h	h	1	1	145.46797522783518	s67-s88_ch-ch_o1-o1
2582	between	67	88	k	k	0	0	171.2339438619449	s67-s88_ck-ck_o0-o0
2583	between	67	88	k	k	1	1	162.21044707306234	s67-s88_ck-ck_o1-o1
2584	between	67	88	s	s	0	0	227.25375432416922	s67-s88_cs-cs_o0-o0
2585	between	67	88	s	s	1	1	186.07344976710925	s67-s88_cs-cs_o1-o1
2586	between	67	89	h	h	0	0	94.74363502715246	s67-s89_ch-ch_o0-o0
2587	between	67	89	h	h	1	1	101.11077720299372	s67-s89_ch-ch_o1-o1
2588	between	67	89	k	k	0	0	80.86312107279774	s67-s89_ck-ck_o0-o0
2589	between	67	89	k	k	1	1	89.67903120398267	s67-s89_ck-ck_o1-o1
2590	between	67	89	s	s	0	0	148.31138499669404	s67-s89_cs-cs_o0-o0
2591	between	67	89	s	s	1	1	106.78855067033399	s67-s89_cs-cs_o1-o1
2592	between	67	90	h	h	0	0	117.73342044540739	s67-s90_ch-ch_o0-o0
2593	between	67	90	h	h	1	1	108.9464997689929	s67-s90_ch-ch_o1-o1
2594	between	67	90	k	k	0	0	132.1356135485297	s67-s90_ck-ck_o0-o0
2595	between	67	90	k	k	1	1	153.97730105341387	s67-s90_ck-ck_o1-o1
2596	between	67	90	s	s	0	0	134.39905197925455	s67-s90_cs-cs_o0-o0
2597	between	67	90	s	s	1	1	158.48935040335286	s67-s90_cs-cs_o1-o1
2598	between	67	91	h	h	0	0	109.58206233947861	s67-s91_ch-ch_o0-o0
2599	between	67	91	h	h	1	1	103.72690071257516	s67-s91_ch-ch_o1-o1
2600	between	67	91	k	k	0	0	107.5245362316786	s67-s91_ck-ck_o0-o0
2601	between	67	91	k	k	1	1	116.44261824771652	s67-s91_ck-ck_o1-o1
2602	between	67	91	s	s	0	0	209.69931631226078	s67-s91_cs-cs_o0-o0
2603	between	67	91	s	s	1	1	185.82301041375428	s67-s91_cs-cs_o1-o1
2604	between	67	92	h	h	0	0	102.08705547095272	s67-s92_ch-ch_o0-o0
2605	between	67	92	h	h	1	1	80.32154877765043	s67-s92_ch-ch_o1-o1
2606	between	67	92	k	k	0	0	106.61589589905003	s67-s92_ck-ck_o0-o0
2607	between	67	92	k	k	1	1	108.64888227270488	s67-s92_ck-ck_o1-o1
2608	between	67	92	s	s	0	0	252.3477684464965	s67-s92_cs-cs_o0-o0
2609	between	67	92	s	s	1	1	124.91806050908954	s67-s92_cs-cs_o1-o1
2610	between	67	94	h	h	0	0	116.94633198552152	s67-s94_ch-ch_o0-o0
2611	between	67	94	h	h	1	1	118.33500551123375	s67-s94_ch-ch_o1-o1
2612	between	67	94	k	k	0	0	119.85151394991203	s67-s94_ck-ck_o0-o0
2613	between	67	94	k	k	1	1	128.47192998390344	s67-s94_ck-ck_o1-o1
2614	between	67	94	s	s	0	0	302.074211259808	s67-s94_cs-cs_o0-o0
2615	between	67	94	s	s	1	1	224.65029041410548	s67-s94_cs-cs_o1-o1
2616	between	67	95	h	h	0	0	90.86613802278642	s67-s95_ch-ch_o0-o0
2617	between	67	95	h	h	1	1	99.70362672618309	s67-s95_ch-ch_o1-o1
2618	between	67	95	k	k	0	0	97.88719997776046	s67-s95_ck-ck_o0-o0
2619	between	67	95	k	k	1	1	89.28820157468968	s67-s95_ck-ck_o1-o1
2620	between	67	95	s	s	0	0	145.72900095220362	s67-s95_cs-cs_o0-o0
2621	between	67	95	s	s	1	1	123.30392742565299	s67-s95_cs-cs_o1-o1
2622	between	67	97	h	h	0	0	89.09255592697265	s67-s97_ch-ch_o0-o0
2623	between	67	97	h	h	1	1	105.60771341265617	s67-s97_ch-ch_o1-o1
2624	between	67	97	k	k	0	0	97.94908375569435	s67-s97_ck-ck_o0-o0
2625	between	67	97	k	k	1	1	120.67922320185863	s67-s97_ck-ck_o1-o1
2626	between	67	97	s	s	0	0	145.38409156686137	s67-s97_cs-cs_o0-o0
2627	between	67	97	s	s	1	1	146.81361383289004	s67-s97_cs-cs_o1-o1
2628	between	67	99	h	h	0	0	100.14422655102547	s67-s99_ch-ch_o0-o0
2629	between	67	99	h	h	1	1	96.49353937143594	s67-s99_ch-ch_o1-o1
2630	between	67	99	k	k	0	0	95.97452123845835	s67-s99_ck-ck_o0-o0
2631	between	67	99	k	k	1	1	144.16048051041136	s67-s99_ck-ck_o1-o1
2632	between	67	99	s	s	0	0	149.82706036082018	s67-s99_cs-cs_o0-o0
2633	between	67	99	s	s	1	1	136.8417621452008	s67-s99_cs-cs_o1-o1
2634	between	74	76	h	h	0	0	187.58558609415846	s74-s76_ch-ch_o0-o0
2635	between	74	76	h	h	1	1	114.15801274147312	s74-s76_ch-ch_o1-o1
2636	between	74	76	k	k	0	0	113.98455477181018	s74-s76_ck-ck_o0-o0
2637	between	74	76	k	k	1	1	136.07134185134285	s74-s76_ck-ck_o1-o1
2638	between	74	76	s	s	0	0	185.32992167701008	s74-s76_cs-cs_o0-o0
2639	between	74	76	s	s	1	1	204.54151028340092	s74-s76_cs-cs_o1-o1
2640	between	74	79	h	h	0	0	121.85080871940583	s74-s79_ch-ch_o0-o0
2641	between	74	79	h	h	1	1	107.70429710092752	s74-s79_ch-ch_o1-o1
2642	between	74	79	k	k	0	0	111.29285013205804	s74-s79_ck-ck_o0-o0
2643	between	74	79	k	k	1	1	157.28029365867408	s74-s79_ck-ck_o1-o1
2644	between	74	79	s	s	0	0	173.10752912923036	s74-s79_cs-cs_o0-o0
2645	between	74	79	s	s	1	1	138.29093580987063	s74-s79_cs-cs_o1-o1
2646	between	74	80	h	h	0	0	138.3277372924262	s74-s80_ch-ch_o0-o0
2647	between	74	80	h	h	1	1	142.7215171054003	s74-s80_ch-ch_o1-o1
2648	between	74	80	k	k	0	0	142.28433642471344	s74-s80_ck-ck_o0-o0
2649	between	74	80	k	k	1	1	196.99555675458083	s74-s80_ck-ck_o1-o1
2650	between	74	80	s	s	0	0	196.93720082930423	s74-s80_cs-cs_o0-o0
2651	between	74	80	s	s	1	1	194.23888074542785	s74-s80_cs-cs_o1-o1
2652	between	74	81	h	h	0	0	140.4080878528322	s74-s81_ch-ch_o0-o0
2653	between	74	81	h	h	1	1	152.7785491904668	s74-s81_ch-ch_o1-o1
2654	between	74	81	k	k	0	0	142.86842378453522	s74-s81_ck-ck_o0-o0
2655	between	74	81	k	k	1	1	180.90937317793893	s74-s81_ck-ck_o1-o1
2656	between	74	81	s	s	0	0	254.344566552704	s74-s81_cs-cs_o0-o0
2657	between	74	81	s	s	1	1	212.93481378690777	s74-s81_cs-cs_o1-o1
2658	between	74	87	h	h	0	0	137.85682375048057	s74-s87_ch-ch_o0-o0
2659	between	74	87	h	h	1	1	153.3505386496416	s74-s87_ch-ch_o1-o1
2660	between	74	87	k	k	0	0	141.71219995574796	s74-s87_ck-ck_o0-o0
2661	between	74	87	k	k	1	1	122.87043545820185	s74-s87_ck-ck_o1-o1
2662	between	74	87	s	s	0	0	223.50050052266099	s74-s87_cs-cs_o0-o0
2663	between	74	87	s	s	1	1	214.7771513807887	s74-s87_cs-cs_o1-o1
2664	between	74	88	h	h	0	0	154.1367442486345	s74-s88_ch-ch_o0-o0
2665	between	74	88	h	h	1	1	128.38754724795467	s74-s88_ch-ch_o1-o1
2666	between	74	88	k	k	0	0	157.21904477333013	s74-s88_ck-ck_o0-o0
2667	between	74	88	k	k	1	1	187.0453787630619	s74-s88_ck-ck_o1-o1
2668	between	74	88	s	s	0	0	196.3364997632346	s74-s88_cs-cs_o0-o0
2669	between	74	88	s	s	1	1	188.3294627787581	s74-s88_cs-cs_o1-o1
2670	between	74	89	h	h	0	0	113.57474153782415	s74-s89_ch-ch_o0-o0
2671	between	74	89	h	h	1	1	142.59957666988038	s74-s89_ch-ch_o1-o1
2672	between	74	89	k	k	0	0	117.42686515335029	s74-s89_ck-ck_o0-o0
2673	between	74	89	k	k	1	1	118.58074589008727	s74-s89_ck-ck_o1-o1
2674	between	74	89	s	s	0	0	198.12345656807204	s74-s89_cs-cs_o0-o0
2675	between	74	89	s	s	1	1	164.9805268622664	s74-s89_cs-cs_o1-o1
2676	between	74	90	h	h	0	0	126.18953292960481	s74-s90_ch-ch_o0-o0
2677	between	74	90	h	h	1	1	105.49823376896951	s74-s90_ch-ch_o1-o1
2678	between	74	90	k	k	0	0	142.64222136568645	s74-s90_ck-ck_o0-o0
2679	between	74	90	k	k	1	1	183.13825722547557	s74-s90_ck-ck_o1-o1
2680	between	74	90	s	s	0	0	211.23903170328464	s74-s90_cs-cs_o0-o0
2681	between	74	90	s	s	1	1	196.86304327232858	s74-s90_cs-cs_o1-o1
2682	between	74	91	h	h	0	0	136.43903147624644	s74-s91_ch-ch_o0-o0
2683	between	74	91	h	h	1	1	128.04792064993626	s74-s91_ch-ch_o1-o1
2684	between	74	91	k	k	0	0	122.7542439566599	s74-s91_ck-ck_o0-o0
2685	between	74	91	k	k	1	1	147.89786511571702	s74-s91_ck-ck_o1-o1
2686	between	74	91	s	s	0	0	213.43185052847954	s74-s91_cs-cs_o0-o0
2687	between	74	91	s	s	1	1	214.35213926816752	s74-s91_cs-cs_o1-o1
2688	between	74	92	h	h	0	0	121.62095494131806	s74-s92_ch-ch_o0-o0
2689	between	74	92	h	h	1	1	130.56853922123872	s74-s92_ch-ch_o1-o1
2690	between	74	92	k	k	0	0	137.78197676405793	s74-s92_ck-ck_o0-o0
2691	between	74	92	k	k	1	1	143.4472137157364	s74-s92_ck-ck_o1-o1
2692	between	74	92	s	s	0	0	293.8313481056236	s74-s92_cs-cs_o0-o0
2693	between	74	92	s	s	1	1	155.91683199150964	s74-s92_cs-cs_o1-o1
2694	between	74	94	h	h	0	0	119.32385382962963	s74-s94_ch-ch_o0-o0
2695	between	74	94	h	h	1	1	145.12406545593043	s74-s94_ch-ch_o1-o1
2696	between	74	94	k	k	0	0	138.27223594278246	s74-s94_ck-ck_o0-o0
2697	between	74	94	k	k	1	1	129.9942574016226	s74-s94_ck-ck_o1-o1
2698	between	74	94	s	s	0	0	329.60793363594314	s74-s94_cs-cs_o0-o0
2699	between	74	94	s	s	1	1	209.45422690969707	s74-s94_cs-cs_o1-o1
2700	between	74	95	h	h	0	0	109.9391151639364	s74-s95_ch-ch_o0-o0
2701	between	74	95	h	h	1	1	116.21201868541387	s74-s95_ch-ch_o1-o1
2702	between	74	95	k	k	0	0	100.07614642373784	s74-s95_ck-ck_o0-o0
2703	between	74	95	k	k	1	1	125.43867612046397	s74-s95_ck-ck_o1-o1
2704	between	74	95	s	s	0	0	156.1314037623979	s74-s95_cs-cs_o0-o0
2705	between	74	95	s	s	1	1	152.99303456165126	s74-s95_cs-cs_o1-o1
2706	between	74	97	h	h	0	0	138.21098810106886	s74-s97_ch-ch_o0-o0
2707	between	74	97	h	h	1	1	158.08580836118787	s74-s97_ch-ch_o1-o1
2708	between	74	97	k	k	0	0	134.402824869635	s74-s97_ck-ck_o0-o0
2709	between	74	97	k	k	1	1	147.1284406271113	s74-s97_ck-ck_o1-o1
2710	between	74	97	s	s	0	0	182.91087995265812	s74-s97_cs-cs_o0-o0
2711	between	74	97	s	s	1	1	150.9179184316562	s74-s97_cs-cs_o1-o1
2712	between	74	99	h	h	0	0	117.38828263795537	s74-s99_ch-ch_o0-o0
2713	between	74	99	h	h	1	1	115.88217684197399	s74-s99_ch-ch_o1-o1
2714	between	74	99	k	k	0	0	103.26729825711386	s74-s99_ck-ck_o0-o0
2715	between	74	99	k	k	1	1	158.65990081366235	s74-s99_ck-ck_o1-o1
2716	between	74	99	s	s	0	0	206.1319047149536	s74-s99_cs-cs_o0-o0
2717	between	74	99	s	s	1	1	152.76103039559226	s74-s99_cs-cs_o1-o1
2718	between	76	79	h	h	0	0	167.55004245142067	s76-s79_ch-ch_o0-o0
2719	between	76	79	h	h	1	1	110.44281840767131	s76-s79_ch-ch_o1-o1
2720	between	76	79	k	k	0	0	118.22477113950474	s76-s79_ck-ck_o0-o0
2721	between	76	79	k	k	1	1	137.46272661707047	s76-s79_ck-ck_o1-o1
2722	between	76	79	s	s	0	0	145.52198880617215	s76-s79_cs-cs_o0-o0
2723	between	76	79	s	s	1	1	146.71516436936568	s76-s79_cs-cs_o1-o1
2724	between	76	80	h	h	0	0	176.65528176312299	s76-s80_ch-ch_o0-o0
2725	between	76	80	h	h	1	1	101.65457599148546	s76-s80_ch-ch_o1-o1
2726	between	76	80	k	k	0	0	160.00672254899982	s76-s80_ck-ck_o0-o0
2727	between	76	80	k	k	1	1	160.43358421444515	s76-s80_ck-ck_o1-o1
2728	between	76	80	s	s	0	0	129.12379377689703	s76-s80_cs-cs_o0-o0
2729	between	76	80	s	s	1	1	114.98593268951998	s76-s80_cs-cs_o1-o1
2730	between	76	81	h	h	0	0	153.2917531383221	s76-s81_ch-ch_o0-o0
2731	between	76	81	h	h	1	1	98.34688164098726	s76-s81_ch-ch_o1-o1
2732	between	76	81	k	k	0	0	118.00365020878074	s76-s81_ck-ck_o0-o0
2733	between	76	81	k	k	1	1	143.72518961040734	s76-s81_ck-ck_o1-o1
2734	between	76	81	s	s	0	0	156.36986888747404	s76-s81_cs-cs_o0-o0
2735	between	76	81	s	s	1	1	177.89585292594646	s76-s81_cs-cs_o1-o1
2736	between	76	87	h	h	0	0	159.4163453630839	s76-s87_ch-ch_o0-o0
2737	between	76	87	h	h	1	1	86.31967237068785	s76-s87_ch-ch_o1-o1
2738	between	76	87	k	k	0	0	101.67633545100885	s76-s87_ck-ck_o0-o0
2739	between	76	87	k	k	1	1	111.91589537234822	s76-s87_ck-ck_o1-o1
2740	between	76	87	s	s	0	0	185.67992814525692	s76-s87_cs-cs_o0-o0
2741	between	76	87	s	s	1	1	227.26267515440497	s76-s87_cs-cs_o1-o1
2742	between	76	88	h	h	0	0	166.04576004214604	s76-s88_ch-ch_o0-o0
2743	between	76	88	h	h	1	1	123.18481190009113	s76-s88_ch-ch_o1-o1
2744	between	76	88	k	k	0	0	154.2187582003388	s76-s88_ck-ck_o0-o0
2745	between	76	88	k	k	1	1	153.09461638530374	s76-s88_ck-ck_o1-o1
2746	between	76	88	s	s	0	0	204.54640052726094	s76-s88_cs-cs_o0-o0
2747	between	76	88	s	s	1	1	191.03241577758686	s76-s88_cs-cs_o1-o1
2748	between	76	89	h	h	0	0	139.38668191563085	s76-s89_ch-ch_o0-o0
2749	between	76	89	h	h	1	1	85.70458281240151	s76-s89_ch-ch_o1-o1
2750	between	76	89	k	k	0	0	88.60949270581605	s76-s89_ck-ck_o0-o0
2751	between	76	89	k	k	1	1	90.29177029943033	s76-s89_ck-ck_o1-o1
2752	between	76	89	s	s	0	0	131.27041698407967	s76-s89_cs-cs_o0-o0
2753	between	76	89	s	s	1	1	110.45062048002741	s76-s89_cs-cs_o1-o1
2754	between	76	90	h	h	0	0	173.29115034631167	s76-s90_ch-ch_o0-o0
2755	between	76	90	h	h	1	1	93.32362124835552	s76-s90_ch-ch_o1-o1
2756	between	76	90	k	k	0	0	145.05612357330125	s76-s90_ck-ck_o0-o0
2757	between	76	90	k	k	1	1	151.05835943997758	s76-s90_ck-ck_o1-o1
2758	between	76	90	s	s	0	0	150.7428128475617	s76-s90_cs-cs_o0-o0
2759	between	76	90	s	s	1	1	183.79454973935623	s76-s90_cs-cs_o1-o1
2760	between	76	91	h	h	0	0	137.98735415683328	s76-s91_ch-ch_o0-o0
2761	between	76	91	h	h	1	1	88.12910894422104	s76-s91_ch-ch_o1-o1
2762	between	76	91	k	k	0	0	104.68410858564657	s76-s91_ck-ck_o0-o0
2763	between	76	91	k	k	1	1	130.08011617039412	s76-s91_ck-ck_o1-o1
2764	between	76	91	s	s	0	0	200.3268185628239	s76-s91_cs-cs_o0-o0
2765	between	76	91	s	s	1	1	225.32783718071525	s76-s91_cs-cs_o1-o1
2766	between	76	92	h	h	0	0	160.91585443430324	s76-s92_ch-ch_o0-o0
2767	between	76	92	h	h	1	1	84.15287468106196	s76-s92_ch-ch_o1-o1
2768	between	76	92	k	k	0	0	124.75691957272919	s76-s92_ck-ck_o0-o0
2769	between	76	92	k	k	1	1	122.77282504115121	s76-s92_ck-ck_o1-o1
2770	between	76	92	s	s	0	0	234.47685664959448	s76-s92_cs-cs_o0-o0
2771	between	76	92	s	s	1	1	133.8930805632457	s76-s92_cs-cs_o1-o1
2772	between	76	94	h	h	0	0	158.66869809758322	s76-s94_ch-ch_o0-o0
2773	between	76	94	h	h	1	1	114.68747216074047	s76-s94_ch-ch_o1-o1
2774	between	76	94	k	k	0	0	121.79186676057427	s76-s94_ck-ck_o0-o0
2775	between	76	94	k	k	1	1	132.6321460504368	s76-s94_ck-ck_o1-o1
2776	between	76	94	s	s	0	0	272.977613456191	s76-s94_cs-cs_o0-o0
2777	between	76	94	s	s	1	1	252.33809650129885	s76-s94_cs-cs_o1-o1
2778	between	76	95	h	h	0	0	142.18294484859473	s76-s95_ch-ch_o0-o0
2779	between	76	95	h	h	1	1	77.54378730990108	s76-s95_ch-ch_o1-o1
2780	between	76	95	k	k	0	0	107.71983569870466	s76-s95_ck-ck_o0-o0
2781	between	76	95	k	k	1	1	95.8870733821447	s76-s95_ck-ck_o1-o1
2782	between	76	95	s	s	0	0	125.01440823443728	s76-s95_cs-cs_o0-o0
2783	between	76	95	s	s	1	1	149.94247727739318	s76-s95_cs-cs_o1-o1
2784	between	76	97	h	h	0	0	144.56261209975742	s76-s97_ch-ch_o0-o0
2785	between	76	97	h	h	1	1	111.19479974097742	s76-s97_ch-ch_o1-o1
2786	between	76	97	k	k	0	0	131.3233947643311	s76-s97_ck-ck_o0-o0
2787	between	76	97	k	k	1	1	134.543861158521	s76-s97_ck-ck_o1-o1
2788	between	76	97	s	s	0	0	137.69936918779004	s76-s97_cs-cs_o0-o0
2789	between	76	97	s	s	1	1	139.94982164253372	s76-s97_cs-cs_o1-o1
2790	between	76	99	h	h	0	0	149.30435378193434	s76-s99_ch-ch_o0-o0
2791	between	76	99	h	h	1	1	90.27107559227649	s76-s99_ch-ch_o1-o1
2792	between	76	99	k	k	0	0	91.60480011617572	s76-s99_ck-ck_o0-o0
2793	between	76	99	k	k	1	1	146.10770168428346	s76-s99_ck-ck_o1-o1
2794	between	76	99	s	s	0	0	139.34781409010748	s76-s99_cs-cs_o0-o0
2795	between	76	99	s	s	1	1	146.67112984372153	s76-s99_cs-cs_o1-o1
2796	between	79	80	h	h	0	0	116.70761706143647	s79-s80_ch-ch_o0-o0
2797	between	79	80	h	h	1	1	114.13528015795788	s79-s80_ch-ch_o1-o1
2798	between	79	80	k	k	0	0	108.71297875698437	s79-s80_ck-ck_o0-o0
2799	between	79	80	k	k	1	1	132.31914594859384	s79-s80_ck-ck_o1-o1
2800	between	79	80	s	s	0	0	133.9524689520544	s79-s80_cs-cs_o0-o0
2801	between	79	80	s	s	1	1	118.11130025326052	s79-s80_cs-cs_o1-o1
2802	between	79	81	h	h	0	0	123.01079511055424	s79-s81_ch-ch_o0-o0
2803	between	79	81	h	h	1	1	122.26195937245653	s79-s81_ch-ch_o1-o1
2804	between	79	81	k	k	0	0	126.27345349257205	s79-s81_ck-ck_o0-o0
2805	between	79	81	k	k	1	1	148.09434599336336	s79-s81_ck-ck_o1-o1
2806	between	79	81	s	s	0	0	186.4298357740183	s79-s81_cs-cs_o0-o0
2807	between	79	81	s	s	1	1	173.34328667436793	s79-s81_cs-cs_o1-o1
2808	between	79	87	h	h	0	0	133.02676862724357	s79-s87_ch-ch_o0-o0
2809	between	79	87	h	h	1	1	135.0589511448242	s79-s87_ch-ch_o1-o1
2810	between	79	87	k	k	0	0	135.89301833252446	s79-s87_ck-ck_o0-o0
2811	between	79	87	k	k	1	1	151.24793593888765	s79-s87_ck-ck_o1-o1
